j,t,value
Heavy Industry and Manufacturing,0,-1.8127033421411864
Heavy Industry and Manufacturing,1,-1.8026726855406072
Heavy Industry and Manufacturing,2,-1.7945156972823728
Heavy Industry and Manufacturing,3,-1.7879866683975454
Heavy Industry and Manufacturing,4,-1.7828725891803843
Heavy Industry and Manufacturing,5,-1.7789884061706562
Heavy Industry and Manufacturing,6,-1.7761730405801868
Heavy Industry and Manufacturing,7,-1.774286032463801
Heavy Industry and Manufacturing,8,-1.7732047017967267
Heavy Industry and Manufacturing,9,-1.7728217386169698
Heavy Industry and Manufacturing,10,-1.7730431509857203
Primary and Light Industry,0,-1.328998232744194
Primary and Light Industry,1,-1.0633204010570219
Primary and Light Industry,2,-0.817919461939054
Primary and Light Industry,3,-0.5913183669443267
Primary and Light Industry,4,-0.38214229858233306
Primary and Light Industry,5,-0.18911206151417392
Primary and Light Industry,6,-0.011037894670173909
Primary and Light Industry,7,0.15318633762599898
Primary and Light Industry,8,0.3045886076503024
Primary and Light Industry,9,0.4441238645756851
Primary and Light Industry,10,0.5726788733983135
Social and Professional Services,0,0.6611990267448409
Social and Professional Services,1,0.5708989201761661
Social and Professional Services,2,0.4907571203441874
Social and Professional Services,3,0.4197159778850157
Social and Professional Services,4,0.35683267258712625
Social and Professional Services,5,0.3012653855960945
Social and Professional Services,6,0.2522613901627002
Social and Professional Services,7,0.20914675197387655
Social and Professional Services,8,0.17131738668321184
Social and Professional Services,9,0.13823126735323932
Social and Professional Services,10,0.10940161069012966
Trade and Finance,0,1.0320821479418374
Trade and Finance,1,0.9764750048757653
Trade and Finance,2,0.923007207431481
Trade and Finance,3,0.8717759313952911
Trade and Finance,4,0.8228352084022061
Trade and Finance,5,0.77620459921246
Trade and Finance,6,0.7318763215841573
Trade and Finance,7,0.6898211080342165
Trade and Finance,8,0.6499930175097202
Trade and Finance,9,0.6123333838611744
Trade and Finance,10,0.5767740507937935
Utilities and Transport,0,1.2809488299142524
Utilities and Transport,1,1.1804911250778316
Utilities and Transport,2,1.089696910657545
Utilities and Transport,3,1.0075063591431066
Utilities and Transport,4,0.9329932674363661
Utilities and Transport,5,0.8653457695852129
Utilities and Transport,6,0.8038502042384543
Utilities and Transport,7,0.7478775586725606
Utilities and Transport,8,0.6968720286321561
Utilities and Transport,9,0.650341324524284
Utilities and Transport,10,0.6078484257926009
